FILA 01,FILA 01,FILA 01
4669,10.1.25.35,48:4D:7E:FC:8F:14
4692,10.1.25.36,54:BF:64:6C:33:5F
4643,10.1.25.37,48:4D:7E:FC:8D:5F
4690,10.1.25.38,48:4D:7E:FC:8C:DA
4649,10.1.25.39,48:4D:7E:FC:8D:62
FILA 02,FILA 02,FILA 02
330782,10.1.25.40,CC:52:AF:48:A8:ED
285527,10.1.25.41,84:2B:2B:7B:54:A7
925,10.1.25.42,B8:AE:ED:83:28:C4
330806,10.1.25.43,CC:52:AF:48:E6:F1
330801,10.1.25.44,CC:52:AF:48:A3:EE
FILA 03,FILA 03,FILA 03
4663,10.1.25.45,48:4D:7E:FC:8E:5B
4650,10.1.25.46,48:4D:7E:FC:8F:38
4651,10.1.25.47,48:4D:7E:FC:8C:23
4655,10.1.25.48,48:4D:7E:FC:8C:E1
4661,10.1.25.49,48:4D:7E:FC:8E:87
FILA 04,FILA 04,FILA 04
4659,10.1.25.50,48:4D:7E:FC:8E:09
4653,10.1.25.51,48:4D:7E:FC:8E:95
4652,10.1.25.52,48:4D:7E:FC:8E:53
4658,10.1.25.53,48:4D:7E:FC:8F:36
4666,10.1.25.54,48:4D:7E:FC:8E:92
